timestamp,temp_c,rhum_pct,prcp_mm,wdir_deg,wspd_kmh,cldc_pct,pres_hpa,coco_code,condition_label,is_heavy_rain,hour_timestamp
2023-01-01T07:00:00.000Z,23.0,83,0.0,285,5.4,7,1014.0,2,Fair,0,2023-01-01T07:00:00.000Z
2023-01-01T08:00:00.000Z,23.0,83,0.0,10,7.6,7,1015.0,2,Fair,0,2023-01-01T08:00:00.000Z
2023-01-01T09:00:00.000Z,25.0,74,0.2,360,13.0,7,1016.0,2,Fair,0,2023-01-01T09:00:00.000Z
2023-01-01T10:00:00.000Z,27.0,66,0.4,20,14.8,7,1015.0,2,Fair,0,2023-01-01T10:00:00.000Z
2023-01-01T11:00:00.000Z,29.0,58,0.0,10,11.2,7,1014.0,3,Cloudy,0,2023-01-01T11:00:00.000Z
2023-01-01T12:00:00.000Z,30.0,52,0.0,10,14.8,7,1013.0,3,Cloudy,0,2023-01-01T12:00:00.000Z
2023-01-01T13:00:00.000Z,30.0,52,0.0,356,9.4,7,1012.0,3,Cloudy,0,2023-01-01T13:00:00.000Z
2023-01-01T14:00:00.000Z,30.0,55,0.0,4,7.6,7,1011.0,3,Cloudy,0,2023-01-01T14:00:00.000Z
2023-01-01T15:00:00.000Z,31.0,52,0.0,360,11.2,7,1010.0,3,Cloudy,0,2023-01-01T15:00:00.000Z
2023-01-01T16:00:00.000Z,31.0,52,0.0,18,11.2,7,1010.0,3,Cloudy,0,2023-01-01T16:00:00.000Z
2023-01-01T17:00:00.000Z,30.0,55,0.0,60,11.2,7,1010.0,3,Cloudy,0,2023-01-01T17:00:00.000Z
2023-01-01T18:00:00.000Z,28.0,66,0.0,50,7.6,7,1011.0,3,Cloudy,0,2023-01-01T18:00:00.000Z
2023-01-01T19:00:00.000Z,28.0,66,0.0,350,3.6,7,1011.0,3,Cloudy,0,2023-01-01T19:00:00.000Z
2023-01-01T20:00:00.000Z,28.0,70,0.0,350,9.4,7,1012.0,3,Cloudy,0,2023-01-01T20:00:00.000Z
2023-01-01T21:00:00.000Z,27.0,70,0.0,10,9.4,7,1013.0,2,Fair,0,2023-01-01T21:00:00.000Z
2023-01-01T22:00:00.000Z,26.0,70,0.0,7,5.4,6,1013.0,2,Fair,0,2023-01-01T22:00:00.000Z
2023-01-01T23:00:00.000Z,25.0,78,0.0,40,7.6,6,1014.0,2,Fair,0,2023-01-01T23:00:00.000Z
2023-01-02T00:00:00.000Z,25.0,74,0.0,356,3.6,6,1014.0,2,Fair,0,2023-01-02T00:00:00.000Z
2023-01-02T01:00:00.000Z,24.0,83,0.0,330,7.6,6,1013.0,2,Fair,0,2023-01-02T01:00:00.000Z
2023-01-02T02:00:00.000Z,24.0,83,0.0,330,7.6,6,1013.0,2,Fair,0,2023-01-02T02:00:00.000Z
2023-01-02T03:00:00.000Z,23.0,88,0.0,340,7.6,6,1012.0,2,Fair,0,2023-01-02T03:00:00.000Z
2023-01-02T04:00:00.000Z,23.0,88,0.0,330,3.6,6,1012.0,2,Fair,0,2023-01-02T04:00:00.000Z
2023-01-02T05:00:00.000Z,23.0,88,0.0,61,1.8,6,1013.0,2,Fair,0,2023-01-02T05:00:00.000Z
2023-01-02T06:00:00.000Z,23.0,88,0.0,3,3.6,7,1014.0,2,Fair,0,2023-01-02T06:00:00.000Z
2023-01-02T07:00:00.000Z,24.0,83,0.0,338,5.4,7,1014.0,2,Fair,0,2023-01-02T07:00:00.000Z
2023-01-02T08:00:00.000Z,25.0,78,0.0,40,5.4,7,1015.0,3,Cloudy,0,2023-01-02T08:00:00.000Z
2023-01-02T09:00:00.000Z,27.0,74,0.0,39,5.4,7,1016.0,3,Cloudy,0,2023-01-02T09:00:00.000Z
2023-01-02T10:00:00.000Z,28.0,70,0.0,38,5.4,6,1016.0,3,Cloudy,0,2023-01-02T10:00:00.000Z
2023-01-02T11:00:00.000Z,29.0,70,0.0,330,7.6,7,1015.0,2,Fair,0,2023-01-02T11:00:00.000Z
2023-01-02T12:00:00.000Z,31.0,62,0.0,310,9.4,7,1014.0,3,Cloudy,0,2023-01-02T12:00:00.000Z
2023-01-02T13:00:00.000Z,31.0,62,0.0,320,7.6,7,1013.0,3,Cloudy,0,2023-01-02T13:00:00.000Z
2023-01-02T14:00:00.000Z,32.0,59,0.0,310,9.4,7,1011.0,3,Cloudy,0,2023-01-02T14:00:00.000Z
2023-01-02T15:00:00.000Z,31.0,62,0.0,300,9.4,7,1010.0,3,Cloudy,0,2023-01-02T15:00:00.000Z
2023-01-02T16:00:00.000Z,31.0,59,0.0,320,11.2,7,1011.0,3,Cloudy,0,2023-01-02T16:00:00.000Z
2023-01-02T17:00:00.000Z,27.0,89,0.0,24,5.4,7,1011.0,3,Cloudy,0,2023-01-02T17:00:00.000Z
2023-01-02T18:00:00.000Z,26.0,94,0.0,200,9.4,7,1012.0,3,Cloudy,0,2023-01-02T18:00:00.000Z
2023-01-02T19:00:00.000Z,27.0,89,0.0,220,7.6,7,1013.0,3,Cloudy,0,2023-01-02T19:00:00.000Z
2023-01-02T20:00:00.000Z,27.0,89,0.0,220,7.6,7,1013.0,3,Cloudy,0,2023-01-02T20:00:00.000Z
2023-01-02T21:00:00.000Z,27.0,89,0.0,160,5.4,7,1014.0,3,Cloudy,0,2023-01-02T21:00:00.000Z
2023-01-02T22:00:00.000Z,27.0,89,0.0,11,3.6,7,1014.0,3,Cloudy,0,2023-01-02T22:00:00.000Z
2023-01-02T23:00:00.000Z,26.0,94,0.0,18,1.8,6,1014.0,2,Fair,0,2023-01-02T23:00:00.000Z
2023-01-03T00:00:00.000Z,26.0,94,0.0,356,1.8,6,1014.0,2,Fair,0,2023-01-03T00:00:00.000Z
2023-01-03T01:00:00.000Z,25.0,100,0.0,280,3.6,6,1013.0,2,Fair,0,2023-01-03T01:00:00.000Z
2023-01-03T02:00:00.000Z,25.0,100,0.0,320,5.4,6,1013.0,2,Fair,0,2023-01-03T02:00:00.000Z
2023-01-03T03:00:00.000Z,25.0,94,0.0,350,7.6,6,1012.0,2,Fair,0,2023-01-03T03:00:00.000Z
2023-01-03T04:00:00.000Z,24.0,94,0.0,30,5.4,6,1012.0,2,Fair,0,2023-01-03T04:00:00.000Z
2023-01-03T05:00:00.000Z,24.0,94,0.0,303,1.8,6,1013.0,2,Fair,0,2023-01-03T05:00:00.000Z
2023-01-03T06:00:00.000Z,24.0,89,0.0,325,5.4,7,1013.0,3,Cloudy,0,2023-01-03T06:00:00.000Z
2023-01-03T07:00:00.000Z,24.0,94,0.0,276,3.6,7,1014.0,3,Cloudy,0,2023-01-03T07:00:00.000Z
2023-01-03T08:00:00.000Z,26.0,84,0.0,20,9.4,7,1014.0,3,Cloudy,0,2023-01-03T08:00:00.000Z
2023-01-03T09:00:00.000Z,28.0,74,0.0,30,11.2,7,1014.0,3,Cloudy,0,2023-01-03T09:00:00.000Z
2023-01-03T10:00:00.000Z,29.0,70,0.0,80,16.6,7,1014.0,3,Cloudy,0,2023-01-03T10:00:00.000Z
2023-01-03T11:00:00.000Z,31.0,59,0.0,70,11.2,6,1014.0,2,Fair,0,2023-01-03T11:00:00.000Z
2023-01-03T12:00:00.000Z,32.0,52,0.0,70,13.0,7,1013.0,3,Cloudy,0,2023-01-03T12:00:00.000Z
2023-01-03T13:00:00.000Z,33.0,49,0.0,50,14.8,7,1011.0,3,Cloudy,0,2023-01-03T13:00:00.000Z
2023-01-03T14:00:00.000Z,33.0,49,0.0,50,13.0,7,1010.0,3,Cloudy,0,2023-01-03T14:00:00.000Z
2023-01-03T15:00:00.000Z,33.0,46,0.0,50,14.8,7,1009.0,3,Cloudy,0,2023-01-03T15:00:00.000Z
2023-01-03T16:00:00.000Z,32.0,49,0.3,50,13.0,7,1009.0,7,Light Rain,1,2023-01-03T16:00:00.000Z
2023-01-03T17:00:00.000Z,31.0,55,0.7,10,7.6,7,1010.0,2,Fair,0,2023-01-03T17:00:00.000Z
2023-01-03T18:00:00.000Z,31.0,52,0.0,40,11.2,7,1011.0,2,Fair,0,2023-01-03T18:00:00.000Z
2023-01-03T19:00:00.000Z,28.0,84,0.0,120,16.6,7,1012.0,3,Cloudy,0,2023-01-03T19:00:00.000Z
2023-01-03T20:00:00.000Z,27.0,89,0.0,5,5.4,7,1013.0,2,Fair,0,2023-01-03T20:00:00.000Z
2023-01-03T21:00:00.000Z,28.0,62,0.0,40,13.0,6,1013.0,2,Fair,0,2023-01-03T21:00:00.000Z
2023-01-03T22:00:00.000Z,28.0,58,0.0,40,16.6,6,1014.0,2,Fair,0,2023-01-03T22:00:00.000Z
2023-01-03T23:00:00.000Z,27.0,66,0.0,20,11.2,6,1013.0,2,Fair,0,2023-01-03T23:00:00.000Z
2023-01-04T00:00:00.000Z,26.0,70,0.0,30,11.2,6,1013.0,2,Fair,0,2023-01-04T00:00:00.000Z
2023-01-04T01:00:00.000Z,26.0,70,0.0,30,11.2,6,1012.0,2,Fair,0,2023-01-04T01:00:00.000Z
2023-01-04T02:00:00.000Z,25.0,74,0.0,30,9.4,6,1012.0,2,Fair,0,2023-01-04T02:00:00.000Z
2023-01-04T03:00:00.000Z,25.0,74,0.0,20,7.6,6,1011.0,2,Fair,0,2023-01-04T03:00:00.000Z
2023-01-04T04:00:00.000Z,24.0,78,0.0,292,5.4,6,1011.0,2,Fair,0,2023-01-04T04:00:00.000Z
2023-01-04T05:00:00.000Z,24.0,78,0.0,20,9.4,6,1012.0,2,Fair,0,2023-01-04T05:00:00.000Z
2023-01-04T06:00:00.000Z,24.0,83,0.0,30,3.6,7,1012.0,2,Fair,0,2023-01-04T06:00:00.000Z
2023-01-04T07:00:00.000Z,24.0,83,0.0,20,9.4,7,1012.0,2,Fair,0,2023-01-04T07:00:00.000Z
2023-01-04T08:00:00.000Z,25.0,78,0.0,30,7.6,7,1013.0,3,Cloudy,0,2023-01-04T08:00:00.000Z
2023-01-04T09:00:00.000Z,27.0,70,0.0,30,16.6,7,1013.0,3,Cloudy,0,2023-01-04T09:00:00.000Z
2023-01-04T10:00:00.000Z,28.0,66,0.0,40,13.0,7,1013.0,3,Cloudy,0,2023-01-04T10:00:00.000Z
2023-01-04T11:00:00.000Z,31.0,52,0.0,30,16.6,7,1013.0,3,Cloudy,0,2023-01-04T11:00:00.000Z
2023-01-04T12:00:00.000Z,32.0,46,0.0,40,16.6,7,1012.0,3,Cloudy,0,2023-01-04T12:00:00.000Z
2023-01-04T13:00:00.000Z,33.0,46,0.0,40,16.6,8,1011.0,3,Cloudy,0,2023-01-04T13:00:00.000Z
2023-01-04T14:00:00.000Z,32.0,46,0.0,40,22.3,7,1010.0,3,Cloudy,0,2023-01-04T14:00:00.000Z
2023-01-04T15:00:00.000Z,31.0,49,0.0,30,18.4,7,1009.0,7,Light Rain,1,2023-01-04T15:00:00.000Z
2023-01-04T16:00:00.000Z,31.0,49,0.0,30,18.4,7,1009.0,7,Light Rain,1,2023-01-04T16:00:00.000Z
2023-01-04T17:00:00.000Z,30.0,55,0.1,20,16.6,7,1010.0,3,Cloudy,0,2023-01-04T17:00:00.000Z
2023-01-04T18:00:00.000Z,29.0,55,0.0,30,18.4,7,1011.0,3,Cloudy,0,2023-01-04T18:00:00.000Z
2023-01-04T19:00:00.000Z,28.0,62,0.0,20,14.8,8,1011.0,3,Cloudy,0,2023-01-04T19:00:00.000Z
2023-01-04T20:00:00.000Z,28.0,58,0.0,30,20.5,8,1012.0,3,Cloudy,0,2023-01-04T20:00:00.000Z
2023-01-04T21:00:00.000Z,27.0,62,0.0,40,14.8,7,1013.0,3,Cloudy,0,2023-01-04T21:00:00.000Z
2023-01-04T22:00:00.000Z,27.0,66,0.0,30,11.2,7,1013.0,3,Cloudy,0,2023-01-04T22:00:00.000Z
2023-01-04T23:00:00.000Z,26.0,70,0.0,30,13.0,7,1012.0,3,Cloudy,0,2023-01-04T23:00:00.000Z
2023-01-05T00:00:00.000Z,26.0,70,0.0,30,14.8,7,1012.0,3,Cloudy,0,2023-01-05T00:00:00.000Z
2023-01-05T01:00:00.000Z,26.0,70,0.2,20,14.8,7,1012.0,3,Cloudy,0,2023-01-05T01:00:00.000Z
2023-01-05T02:00:00.000Z,25.0,74,0.0,30,14.8,7,1011.0,3,Cloudy,0,2023-01-05T02:00:00.000Z
2023-01-05T03:00:00.000Z,25.0,74,0.0,10,13.0,7,1011.0,3,Cloudy,0,2023-01-05T03:00:00.000Z
2023-01-05T04:00:00.000Z,25.0,74,0.0,20,13.0,7,1010.0,3,Cloudy,0,2023-01-05T04:00:00.000Z
2023-01-05T05:00:00.000Z,25.0,74,0.0,20,11.2,7,1011.0,7,Light Rain,1,2023-01-05T05:00:00.000Z
2023-01-05T06:00:00.000Z,25.0,74,0.0,10,11.2,8,1011.0,7,Light Rain,1,2023-01-05T06:00:00.000Z
2023-01-05T07:00:00.000Z,25.0,78,0.0,10,11.2,8,1012.0,7,Light Rain,1,2023-01-05T07:00:00.000Z
2023-01-05T08:00:00.000Z,25.0,78,0.0,20,11.2,8,1012.0,7,Light Rain,1,2023-01-05T08:00:00.000Z
2023-01-05T09:00:00.000Z,26.0,74,0.0,40,18.4,8,1013.0,7,Light Rain,1,2023-01-05T09:00:00.000Z
2023-01-05T10:00:00.000Z,27.0,70,0.1,20,18.4,8,1013.0,7,Light Rain,1,2023-01-05T10:00:00.000Z
2023-01-05T11:00:00.000Z,28.0,66,0.0,20,18.4,8,1012.0,7,Light Rain,1,2023-01-05T11:00:00.000Z
2023-01-05T12:00:00.000Z,28.0,62,0.0,30,24.1,8,1011.0,7,Light Rain,1,2023-01-05T12:00:00.000Z
2023-01-05T13:00:00.000Z,28.0,66,0.7,30,22.3,8,1011.0,7,Light Rain,1,2023-01-05T13:00:00.000Z
2023-01-05T14:00:00.000Z,27.0,70,0.5,30,18.4,8,1010.0,8,Rain,1,2023-01-05T14:00:00.000Z
2023-01-05T15:00:00.000Z,27.0,74,0.1,10,18.4,8,1009.0,8,Rain,1,2023-01-05T15:00:00.000Z
2023-01-05T16:00:00.000Z,27.0,70,0.3,20,20.5,8,1010.0,8,Rain,1,2023-01-05T16:00:00.000Z
2023-01-05T17:00:00.000Z,26.0,74,0.7,20,24.1,8,1010.0,7,Light Rain,1,2023-01-05T17:00:00.000Z
2023-01-05T18:00:00.000Z,25.0,78,0.0,20,24.1,8,1011.0,7,Light Rain,1,2023-01-05T18:00:00.000Z
2023-01-05T19:00:00.000Z,25.0,74,0.0,30,18.4,8,1011.0,3,Cloudy,0,2023-01-05T19:00:00.000Z
2023-01-05T20:00:00.000Z,25.0,74,0.0,30,18.4,8,1012.0,3,Cloudy,0,2023-01-05T20:00:00.000Z
2023-01-05T21:00:00.000Z,25.0,74,0.2,30,18.4,7,1012.0,3,Cloudy,0,2023-01-05T21:00:00.000Z
2023-01-05T22:00:00.000Z,25.0,74,0.6,30,20.5,7,1012.0,3,Cloudy,0,2023-01-05T22:00:00.000Z
2023-01-05T23:00:00.000Z,24.0,78,2.4,30,14.8,7,1012.0,3,Cloudy,0,2023-01-05T23:00:00.000Z
2023-01-06T00:00:00.000Z,23.0,88,1.8,20,14.8,8,1012.0,3,Cloudy,0,2023-01-06T00:00:00.000Z
2023-01-06T01:00:00.000Z,23.0,88,0.2,10,11.2,8,1011.0,7,Light Rain,1,2023-01-06T01:00:00.000Z
2023-01-06T02:00:00.000Z,22.0,94,0.0,20,13.0,8,1011.0,3,Cloudy,0,2023-01-06T02:00:00.000Z
2023-01-06T03:00:00.000Z,22.0,88,2.7,20,9.4,8,1010.0,3,Cloudy,0,2023-01-06T03:00:00.000Z
2023-01-06T04:00:00.000Z,23.0,83,4.0,350,11.2,8,1010.0,3,Cloudy,0,2023-01-06T04:00:00.000Z
2023-01-06T05:00:00.000Z,22.0,88,0.0,350,9.4,8,1010.0,3,Cloudy,0,2023-01-06T05:00:00.000Z
2023-01-06T06:00:00.000Z,22.0,88,0.6,360,11.2,8,1011.0,3,Cloudy,0,2023-01-06T06:00:00.000Z
2023-01-06T07:00:00.000Z,23.0,88,0.8,360,11.2,8,1011.0,3,Cloudy,0,2023-01-06T07:00:00.000Z
2023-01-06T08:00:00.000Z,24.0,78,0.1,10,9.4,8,1012.0,3,Cloudy,0,2023-01-06T08:00:00.000Z
2023-01-06T09:00:00.000Z,25.0,74,0.3,20,11.2,8,1013.0,3,Cloudy,0,2023-01-06T09:00:00.000Z
2023-01-06T10:00:00.000Z,26.0,65,0.4,20,14.8,8,1013.0,3,Cloudy,0,2023-01-06T10:00:00.000Z
2023-01-06T11:00:00.000Z,27.0,62,0.0,20,24.1,8,1012.0,7,Light Rain,1,2023-01-06T11:00:00.000Z
2023-01-06T12:00:00.000Z,29.0,55,0.0,30,20.5,8,1011.0,7,Light Rain,1,2023-01-06T12:00:00.000Z
2023-01-06T13:00:00.000Z,29.0,55,0.0,30,20.5,8,1010.0,7,Light Rain,1,2023-01-06T13:00:00.000Z
2023-01-06T14:00:00.000Z,30.0,52,4.5,20,18.4,8,1009.0,7,Light Rain,1,2023-01-06T14:00:00.000Z
2023-01-06T15:00:00.000Z,29.0,55,2.6,30,22.3,8,1009.0,7,Light Rain,1,2023-01-06T15:00:00.000Z
2023-01-06T16:00:00.000Z,29.0,55,0.3,20,18.4,8,1009.0,7,Light Rain,1,2023-01-06T16:00:00.000Z
2023-01-06T17:00:00.000Z,28.0,58,0.0,20,14.8,8,1010.0,3,Cloudy,0,2023-01-06T17:00:00.000Z
2023-01-06T18:00:00.000Z,28.0,58,0.0,20,18.4,8,1010.0,3,Cloudy,0,2023-01-06T18:00:00.000Z
2023-01-06T19:00:00.000Z,27.0,62,0.0,30,18.4,8,1011.0,3,Cloudy,0,2023-01-06T19:00:00.000Z
2023-01-06T20:00:00.000Z,27.0,62,0.0,20,14.8,8,1011.0,3,Cloudy,0,2023-01-06T20:00:00.000Z
2023-01-06T21:00:00.000Z,27.0,66,0.0,20,14.8,7,1012.0,3,Cloudy,0,2023-01-06T21:00:00.000Z
2023-01-06T22:00:00.000Z,26.0,65,0.0,20,16.6,7,1012.0,3,Cloudy,0,2023-01-06T22:00:00.000Z
2023-01-06T23:00:00.000Z,26.0,65,0.0,30,14.8,7,1012.0,3,Cloudy,0,2023-01-06T23:00:00.000Z
2023-01-07T00:00:00.000Z,26.0,65,0.0,10,14.8,7,1012.0,3,Cloudy,0,2023-01-07T00:00:00.000Z
2023-01-07T01:00:00.000Z,25.0,69,0.0,360,11.2,7,1011.0,3,Cloudy,0,2023-01-07T01:00:00.000Z
2023-01-07T02:00:00.000Z,25.0,69,0.0,10,11.2,7,1010.0,3,Cloudy,0,2023-01-07T02:00:00.000Z
2023-01-07T03:00:00.000Z,25.0,69,0.0,360,9.4,7,1010.0,3,Cloudy,0,2023-01-07T03:00:00.000Z
2023-01-07T04:00:00.000Z,25.0,69,0.0,10,9.4,7,1009.0,3,Cloudy,0,2023-01-07T04:00:00.000Z
2023-01-07T05:00:00.000Z,24.0,74,0.0,350,9.4,7,1010.0,3,Cloudy,0,2023-01-07T05:00:00.000Z
2023-01-07T06:00:00.000Z,24.0,74,0.1,360,11.2,8,1010.0,3,Cloudy,0,2023-01-07T06:00:00.000Z
2023-01-07T07:00:00.000Z,24.0,74,0.0,10,13.0,8,1011.0,3,Cloudy,0,2023-01-07T07:00:00.000Z
2023-01-07T08:00:00.000Z,25.0,69,0.2,10,11.2,8,1011.0,3,Cloudy,0,2023-01-07T08:00:00.000Z
2023-01-07T09:00:00.000Z,25.0,69,0.0,20,13.0,8,1012.0,3,Cloudy,0,2023-01-07T09:00:00.000Z
2023-01-07T10:00:00.000Z,27.0,62,0.0,20,16.6,8,1012.0,3,Cloudy,0,2023-01-07T10:00:00.000Z
2023-01-07T11:00:00.000Z,28.0,62,0.0,20,18.4,8,1011.0,7,Light Rain,1,2023-01-07T11:00:00.000Z
2023-01-07T12:00:00.000Z,28.0,58,0.2,30,18.4,8,1011.0,7,Light Rain,1,2023-01-07T12:00:00.000Z
2023-01-07T13:00:00.000Z,28.0,58,0.2,10,16.6,8,1010.0,7,Light Rain,1,2023-01-07T13:00:00.000Z
2023-01-07T14:00:00.000Z,29.0,55,0.0,20,14.8,8,1009.0,7,Light Rain,1,2023-01-07T14:00:00.000Z
2023-01-07T15:00:00.000Z,28.0,58,0.0,20,14.8,8,1008.0,7,Light Rain,1,2023-01-07T15:00:00.000Z
2023-01-07T16:00:00.000Z,28.0,58,0.0,10,16.6,8,1008.0,7,Light Rain,1,2023-01-07T16:00:00.000Z
2023-01-07T17:00:00.000Z,27.0,62,0.0,10,14.8,8,1009.0,7,Light Rain,1,2023-01-07T17:00:00.000Z
2023-01-07T18:00:00.000Z,26.0,65,0.0,350,16.6,8,1009.0,7,Light Rain,1,2023-01-07T18:00:00.000Z
2023-01-07T19:00:00.000Z,26.0,65,0.0,10,13.0,8,1010.0,7,Light Rain,1,2023-01-07T19:00:00.000Z
2023-01-07T20:00:00.000Z,25.0,69,0.0,10,14.8,8,1010.0,3,Cloudy,0,2023-01-07T20:00:00.000Z
2023-01-07T21:00:00.000Z,25.0,69,1.0,10,13.0,8,1011.0,3,Cloudy,0,2023-01-07T21:00:00.000Z
2023-01-07T22:00:00.000Z,25.0,69,0.2,10,13.0,7,1012.0,3,Cloudy,0,2023-01-07T22:00:00.000Z
2023-01-07T23:00:00.000Z,24.0,74,0.0,360,11.2,8,1011.0,7,Light Rain,1,2023-01-07T23:00:00.000Z
2023-01-08T00:00:00.000Z,24.0,74,0.2,10,11.2,8,1011.0,7,Light Rain,1,2023-01-08T00:00:00.000Z
2023-01-08T01:00:00.000Z,24.0,74,0.6,332,5.4,8,1011.0,7,Light Rain,1,2023-01-08T01:00:00.000Z
2023-01-08T02:00:00.000Z,23.0,78,0.4,326,5.4,7,1010.0,7,Light Rain,1,2023-01-08T02:00:00.000Z
2023-01-08T03:00:00.000Z,23.0,78,0.8,320,3.6,7,1010.0,3,Cloudy,0,2023-01-08T03:00:00.000Z
2023-01-08T04:00:00.000Z,23.0,78,0.6,320,3.6,7,1010.0,3,Cloudy,0,2023-01-08T04:00:00.000Z
2023-01-08T05:00:00.000Z,23.0,78,0.5,342,5.4,7,1010.0,7,Light Rain,1,2023-01-08T05:00:00.000Z
2023-01-08T06:00:00.000Z,23.0,78,0.3,340,7.6,8,1010.0,7,Light Rain,1,2023-01-08T06:00:00.000Z
2023-01-08T07:00:00.000Z,23.0,78,0.0,340,7.6,8,1011.0,7,Light Rain,1,2023-01-08T07:00:00.000Z
2023-01-08T08:00:00.000Z,24.0,78,0.0,340,7.6,8,1011.0,7,Light Rain,1,2023-01-08T08:00:00.000Z
2023-01-08T09:00:00.000Z,25.0,74,0.0,350,9.4,7,1012.0,7,Light Rain,1,2023-01-08T09:00:00.000Z
2023-01-08T10:00:00.000Z,27.0,66,0.0,350,9.4,7,1012.0,7,Light Rain,1,2023-01-08T10:00:00.000Z
2023-01-08T11:00:00.000Z,28.0,66,0.0,341,5.4,8,1011.0,7,Light Rain,1,2023-01-08T11:00:00.000Z
2023-01-08T12:00:00.000Z,28.0,66,0.0,320,7.6,8,1011.0,8,Rain,1,2023-01-08T12:00:00.000Z
2023-01-08T13:00:00.000Z,29.0,62,0.0,343,5.4,8,1010.0,8,Rain,1,2023-01-08T13:00:00.000Z
2023-01-08T14:00:00.000Z,29.0,58,0.1,347,3.6,8,1010.0,8,Rain,1,2023-01-08T14:00:00.000Z
2023-01-08T15:00:00.000Z,29.0,62,0.0,351,1.8,8,1009.0,9,Heavy Rain,1,2023-01-08T15:00:00.000Z
2023-01-08T16:00:00.000Z,29.0,62,0.0,290,7.6,8,1009.0,9,Heavy Rain,1,2023-01-08T16:00:00.000Z
2023-01-08T17:00:00.000Z,28.0,70,0.0,270,11.2,8,1009.0,8,Rain,1,2023-01-08T17:00:00.000Z
2023-01-08T18:00:00.000Z,28.0,70,0.0,270,5.4,8,1010.0,8,Rain,1,2023-01-08T18:00:00.000Z
2023-01-08T19:00:00.000Z,27.0,79,0.0,260,9.4,8,1011.0,7,Light Rain,1,2023-01-08T19:00:00.000Z
2023-01-08T20:00:00.000Z,27.0,79,0.0,280,7.6,8,1012.0,7,Light Rain,1,2023-01-08T20:00:00.000Z
2023-01-08T21:00:00.000Z,27.0,79,0.0,359,5.4,8,1012.0,7,Light Rain,1,2023-01-08T21:00:00.000Z
2023-01-08T22:00:00.000Z,26.0,84,0.5,340,9.4,8,1012.0,7,Light Rain,1,2023-01-08T22:00:00.000Z
2023-01-08T23:00:00.000Z,25.0,89,0.3,4,3.6,8,1012.0,7,Light Rain,1,2023-01-08T23:00:00.000Z
2023-01-09T00:00:00.000Z,25.0,89,0.8,348,5.4,8,1013.0,3,Cloudy,0,2023-01-09T00:00:00.000Z
2023-01-09T01:00:00.000Z,25.0,89,4.3,323,3.6,8,1012.0,3,Cloudy,0,2023-01-09T01:00:00.000Z
2023-01-09T02:00:00.000Z,25.0,89,0.6,320,3.6,8,1012.0,3,Cloudy,0,2023-01-09T02:00:00.000Z
2023-01-09T03:00:00.000Z,25.0,89,0.9,301,5.4,8,1011.0,3,Cloudy,0,2023-01-09T03:00:00.000Z
2023-01-09T04:00:00.000Z,25.0,94,0.4,90,9.4,7,1011.0,3,Cloudy,0,2023-01-09T04:00:00.000Z
2023-01-09T05:00:00.000Z,25.0,94,0.3,353,1.8,8,1011.0,7,Light Rain,1,2023-01-09T05:00:00.000Z
2023-01-09T06:00:00.000Z,25.0,94,1.6,313,1.8,8,1011.0,7,Light Rain,1,2023-01-09T06:00:00.000Z
2023-01-09T07:00:00.000Z,25.0,94,2.4,298,3.6,8,1012.0,7,Light Rain,1,2023-01-09T07:00:00.000Z
2023-01-09T08:00:00.000Z,26.0,89,1.8,22,3.6,8,1013.0,7,Light Rain,1,2023-01-09T08:00:00.000Z
2023-01-09T09:00:00.000Z,27.0,84,1.4,21,5.4,8,1013.0,7,Light Rain,1,2023-01-09T09:00:00.000Z
2023-01-09T10:00:00.000Z,30.0,75,0.0,70,3.6,8,1014.0,7,Light Rain,1,2023-01-09T10:00:00.000Z
2023-01-09T11:00:00.000Z,30.0,70,0.0,25,5.4,8,1013.0,8,Rain,1,2023-01-09T11:00:00.000Z
2023-01-09T12:00:00.000Z,31.0,66,0.0,90,16.6,8,1012.0,8,Rain,1,2023-01-09T12:00:00.000Z
2023-01-09T13:00:00.000Z,31.0,66,0.0,90,18.4,8,1011.0,8,Rain,1,2023-01-09T13:00:00.000Z
2023-01-09T14:00:00.000Z,31.0,62,0.1,90,18.4,8,1010.0,8,Rain,1,2023-01-09T14:00:00.000Z
2023-01-09T15:00:00.000Z,30.0,66,5.0,90,14.8,8,1009.0,8,Rain,1,2023-01-09T15:00:00.000Z
2023-01-09T16:00:00.000Z,25.0,94,2.9,110,14.8,8,1010.0,8,Rain,1,2023-01-09T16:00:00.000Z
2023-01-09T17:00:00.000Z,25.0,100,0.1,150,3.6,8,1010.0,8,Rain,1,2023-01-09T17:00:00.000Z
2023-01-09T18:00:00.000Z,26.0,94,1.0,100,9.4,8,1011.0,8,Rain,1,2023-01-09T18:00:00.000Z
2023-01-09T19:00:00.000Z,26.0,94,0.0,57,3.6,8,1011.0,7,Light Rain,1,2023-01-09T19:00:00.000Z
2023-01-09T20:00:00.000Z,26.0,94,0.0,49,5.4,8,1012.0,7,Light Rain,1,2023-01-09T20:00:00.000Z
2023-01-09T21:00:00.000Z,26.0,94,0.0,90,5.4,8,1013.0,7,Light Rain,1,2023-01-09T21:00:00.000Z
2023-01-09T22:00:00.000Z,26.0,89,0.0,120,9.4,8,1012.0,7,Light Rain,1,2023-01-09T22:00:00.000Z
2023-01-09T23:00:00.000Z,26.0,89,0.0,100,13.0,8,1012.0,7,Light Rain,1,2023-01-09T23:00:00.000Z
